Cluster_ID,Cluster_Name,Cluster_Name_VI,Rule_Rank,Rule_Column,Rule_Name,Activation_Rate_%,Avg_Weight
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,1,rule_66,frozenset({'HEART OF WICKER SMALL'}) ? frozenset({'HEART OF WICKER LARGE'}),11.49425287,0.390213005
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,2,rule_174,frozenset({'HEART OF WICKER SMALL'}) ? frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),11.49425287,0.099439863
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,3,rule_84,frozenset({'JAM MAKING SET WITH JARS'}) ? frozenset({'JAM MAKING SET PRINTED'}),10.91954023,0.345056578
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,4,rule_56,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}) ? frozenset({'60 TEATIME FAIRY CAKE CASES'}),10.50446999,0.329926186
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,5,rule_81,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}) ? frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),10.50446999,0.273144546
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,6,rule_166,frozenset({'SPOTTY BUNTING'}) ? frozenset({'PARTY BUNTING'}),10.31289911,0.220370811
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,7,rule_138,frozenset({'JUMBO BAG RED RETROSPOT'}) ? frozenset({'JUMBO BAG PINK POLKADOT'}),10.18518519,0.260640413
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,8,rule_152,frozenset({'JUMBO BAG RED RETROSPOT'}) ? frozenset({'JUMBO STORAGE BAG SUKI'}),10.18518519,0.2113578
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,9,rule_159,frozenset({'JUMBO BAG RED RETROSPOT'}) ? frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),10.18518519,0.186761222
0,High-Value Consistent Buyers,Khách Hàng Mua Hàng Th??ng Xuyên Và Chi Tiêu Cao,10,rule_85,frozenset({'JAM MAKING SET PRINTED'}) ? frozenset({'JAM MAKING SET WITH JARS'}),9.929757344,0.310977917
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,1,rule_4,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'}) ? frozenset({'ROSES REGENCY TEACUP AND SAUCER '})",100,13.75327836
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,2,rule_5,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}) ? frozenset({'PINK REGENCY TEACUP AND SAUCER'}),100,9.805165234
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,3,rule_6,frozenset({'PINK REGENCY TEACUP AND SAUCER'}) ? frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),100,13.01768376
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,4,rule_11,frozenset({'PINK REGENCY TEACUP AND SAUCER'}) ? frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),100,11.36160731
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,5,rule_19,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}) ? frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),100,10.63372071
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,6,rule_163,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}) ? frozenset({'REGENCY CAKESTAND 3 TIER'}),100,2.537808587
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,7,rule_84,frozenset({'JAM MAKING SET WITH JARS'}) ? frozenset({'JAM MAKING SET PRINTED'}),26.44628099,0.835700317
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,8,rule_166,frozenset({'SPOTTY BUNTING'}) ? frozenset({'PARTY BUNTING'}),25.20661157,0.538626567
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,9,rule_85,frozenset({'JAM MAKING SET PRINTED'}) ? frozenset({'JAM MAKING SET WITH JARS'}),24.79338843,0.776473788
1,Occasional Premium Shoppers,Khách Hàng Mua S?m Th?nh Tho?ng V?i Giá Cao,10,rule_56,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}) ? frozenset({'60 TEATIME FAIRY CAKE CASES'}),21.07438017,0.66190773
2,New/Experimental Buyers,Khách Hàng M?i Ho?c Th? Nghi?m,1,rule_10,frozenset({'STRAWBERRY CHARLOTTE BAG'}) ? frozenset({'WOODLAND CHARLOTTE BAG'}),78.3919598,6.406434241
2,New/Experimental Buyers,Khách Hàng M?i Ho?c Th? Nghi?m,2,rule_15,frozenset({'STRAWBERRY CHARLOTTE BAG'}) ? frozenset({'CHARLOTTE BAG PINK POLKADOT'}),78.3919598,6.073266755
2,New/Experimental Buyers,Khách Hàng M?i Ho?c Th? Nghi?m,3,rule_17,frozenset({'RED RETROSPOT CHARLOTTE BAG'}) ? frozenset({'CHARLOTTE BAG PINK POLKADOT'}),78.3919598,5.906509007
